TRACK_ID,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,QUALITY,MEAN_INTENSITY_CH1,MAX_INTENSITY_CH1,MIN_INTENSITY_CH1,STD_INTENSITY_CH1,TOTAL_INTENSITY_CH1
0,13.3733007985,41.9265302007,0.0,2.0,20.5945148468,47.9523809524,90.0,29.0,14.9849130477,1007.0
0,13.4805887914,42.0498208466,0.0,3.0,19.875825882,49.8095238095,79.0,28.0,12.3475465078,1046.0
0,13.2869195726,42.0023474793,0.0,1.0,23.8580341339,53.380952381,88.0,33.0,15.714567097,1121.0
0,13.3408526501,42.1601732349,0.0,0.0,20.1296310425,50.5238095238,84.0,31.0,13.844201124,1061.0
1,4.09119218401,42.7056784556,0.0,2.0,24.393289566,50.3333333333,90.0,26.0,16.3869867069,1057.0
1,4.12909984098,42.5927831759,0.0,7.0,28.2634716034,48.2857142857,107.0,32.0,17.3382319085,1014.0
1,4.18749259564,42.6186413698,0.0,6.0,18.6685390472,44.4761904762,83.0,31.0,12.2662914021,934.0
1,4.17563414164,42.536715947,0.0,10.0,17.0920906067,45.380952381,69.0,28.0,11.8679239569,953.0
1,4.1360924759,42.6224124752,0.0,15.0,21.9971580505,45.9523809524,82.0,27.0,14.0302394508,965.0
1,4.03448710788,42.6117052197,0.0,8.0,27.6799068451,47.4285714286,93.0,26.0,16.7886015754,996.0
1,4.14702711417,42.6415587398,0.0,12.0,21.9891452789,45.1904761905,76.0,30.0,13.0254329971,949.0
1,4.17848246927,42.5745876763,0.0,9.0,19.9074840546,44.9047619048,74.0,27.0,13.0303674618,943.0
1,4.22819970648,42.4335989946,0.0,11.0,14.3115959167,41.380952381,69.0,25.0,10.8741721086,869.0
1,4.09349768759,42.6692392312,0.0,16.0,15.5023603439,43.2857142857,64.0,29.0,10.7988094582,909.0
1,4.19845407295,42.5947148911,0.0,0.0,14.6666107178,42.8571428571,64.0,23.0,9.65549436479,900.0
1,4.17538977201,42.6501200701,0.0,14.0,21.1421890259,45.2380952381,78.0,25.0,13.6854110713,950.0
1,4.22488403907,42.7104926356,0.0,1.0,15.7576913834,41.9047619048,64.0,27.0,11.4013365967,880.0
1,4.19375467769,42.6399346644,0.0,3.0,16.1000976562,43.2857142857,69.0,25.0,10.3785493068,909.0
1,4.15772983046,42.6523360296,0.0,4.0,23.9568042755,48.5238095238,76.0,29.0,14.3444032557,1019.0
1,4.11460379187,42.6116454164,0.0,13.0,25.3077487946,47.8571428571,84.0,29.0,15.7489228657,1005.0
