track_id,time,x_um,y_um,z_um,sigma_x_um,sigma_y_um,sigma_z_um,photons,background,confidence
137,1.019966575,2.1099454380153215,-1.005873457011893,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,105,188522114.3473571,0.89263916015625
138,1.0264997,1.8471418224426126,-1.2042142078585347,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,112,188522114.3473571,0.89111328125
138,1.028793575,1.952805031644375,-1.1347616311088355,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,124,188522114.3473571,0.45318603515625
138,1.03108725,1.95443847891,-1.135455051564327,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,100,188522114.3473571,0.748443603515625
138,1.04110835,1.9522270958533592,-1.1380009866585412,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,107,188522114.3473571,0.641998291015625
140,1.089985725,2.3015296836785057,-0.5775177370083632,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,216,188522114.3473571,0.777618408203125
140,1.0904598,2.3398547890954,-0.5760507473461433,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,239,188522114.3473571,0.783905029296875
140,1.0909339,2.34314723896249,-0.5750960780746552,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,276,188522114.3473571,0.855255126953125
140,1.091408,2.3427724648089745,-0.5681025111218359,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,314,188522114.3473571,0.73394775390625
140,1.0928283,2.3381306740385157,-0.564736855450982,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,197,188522114.3473571,0.88653564453125
140,1.093302475,2.340541104865713,-0.5595915733325549,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,246,188522114.3473571,0.431243896484375
140,1.09377655,2.3432419044283104,-0.5565520590137258,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,246,188522114.3473571,0.887847900390625
140,1.09425065,2.342863785580019,-0.5492200398379901,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,170,188522114.3473571,0.732421875
140,1.09472475,2.344983170363076,-0.5496516863700537,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,196,188522114.3473571,0.891876220703125
140,1.095198825,2.349830393309609,-0.5395577409668835,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,226,188522114.3473571,0.6866455078125
140,1.09612805,2.3582815836048727,-0.5418863175288137,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,144,188522114.3473571,0.6927490234375
140,1.102073175,2.3584296123733783,-0.5423373612299855,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,210,188522114.3473571,0.743865966796875
140,1.11258345,2.3630525128685935,-0.5443272599116262,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,154,188522114.3473571,0.363922119140625
140,1.114422125,2.3589761946435446,-0.5410903580561574,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,120,188522114.3473571,0.676910400390625
140,1.114896225,2.3707902388278708,-0.5483439713374075,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,220,188522114.3473571,0.84686279296875
140,1.1176437,2.376208055196084,-0.5468639481440482,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,190,188522114.3473571,0.59051513671875
140,1.11857295,2.388467747777822,-0.549612892235845,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,165,188522114.3473571,0.75531005859375
140,1.120866075,2.394081847214736,-0.5398075943842825,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,116,188522114.3473571,0.537872314453125
140,1.123650375,2.392505156798281,-0.5406266251460012,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,145,188522114.3473571,0.42913818359375
140,1.1245795,2.38399426822792,-0.53210639809522,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,134,188522114.3473571,0.791168212890625
140,1.125053575,2.388115996643056,-0.534691536034673,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,176,188522114.3473571,0.461181640625
140,1.12645595,2.385027800864834,-0.5441980606928762,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,128,188522114.3473571,0.634765625
140,1.132876175,2.374963463663564,-0.5477741104975637,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,145,188522114.3473571,0.643707275390625
140,1.1338054,2.375954765954873,-0.540828498925298,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,191,188522114.3473571,0.61968994140625
140,1.134734525,2.3597638173865136,-0.5367310379877981,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,129,188522114.3473571,0.53289794921875
140,1.13661015,2.360936613689248,-0.52776899575147,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,104,188522114.3473571,0.48065185546875
140,1.141191925,2.3603040146697656,-0.54677973793897,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,111,188522114.3473571,0.562652587890625
140,1.161733625,2.366748155211709,-0.5399160294428762,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,134,188522114.3473571,0.884246826171875
140,1.162207725,2.374335600352871,-0.5393646256342824,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,145,188522114.3473571,0.72955322265625
140,1.163609975,2.3731981371441795,-0.5287402970210012,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,108,188522114.3473571,0.520111083984375
