track_id,time,x_um,y_um,z_um,sigma_x_um,sigma_y_um,sigma_z_um,photons,background,confidence
56,0.4202236,2.562541946254711,-1.3394241425506852,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,134,188522114.3473571,0.791168212890625
56,0.42251725,2.5557386587955,-1.298845224494878,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,118,188522114.3473571,0.8453369140625
56,0.4243567,2.551541295547928,-1.299157462123582,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,104,188522114.3473571,0.781036376953125
56,0.43263945,2.5536755911452307,-1.3017358068954796,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,140,188522114.3473571,0.75872802734375
56,0.434023725,2.5540239309993438,-1.310145535966309,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,101,188522114.3473571,0.803375244140625
56,0.4363543,2.555508531839784,-1.3099798318041052,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,209,188522114.3473571,0.505828857421875
57,0.44470775,2.635700862597707,-1.4161885961558836,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,108,188522114.3473571,0.80908203125
57,0.446091975,2.6200430679508453,-1.3377804921409167,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,114,188522114.3473571,0.43792724609375
57,0.4470211,2.618881556684108,-1.3371633351584948,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,107,188522114.3473571,0.583648681640625
57,0.450243875,2.627099110356186,-1.341622380557857,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,114,188522114.3473571,0.71160888671875
57,0.453466575,2.623505885385471,-1.3361913320472723,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,140,188522114.3473571,0.714111328125
57,0.463112625,2.6217501602878146,-1.3418119923893748,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,118,188522114.3473571,0.739654541015625
57,0.468608175,2.620488270608289,-1.3376938039840531,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,135,188522114.3473571,0.60003662109375
57,0.472303925,2.622773042297946,-1.3385781484276162,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,136,188522114.3473571,0.732421875
57,0.4782932,2.625801075765936,-1.338898943103192,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,119,188522114.3473571,0.8392333984375
57,0.4801319,2.6290383255865617,-1.3400892141036036,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,101,188522114.3473571,0.803375244140625
57,0.481061125,2.6299135698152685,-1.3390880361466762,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,126,188522114.3473571,0.843048095703125
57,0.4852121,2.6250332048846183,-1.334850151618715,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,118,188522114.3473571,0.898162841796875
60,0.50735845,3.2425378841898556,-0.6664262668421718,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,305,188522114.3473571,0.38775634765625
60,0.507832625,3.2536166865978955,-0.6769318726041016,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,124,188522114.3473571,0.8056640625
60,0.5101264,3.2531306696926072,-0.6737613464681019,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,113,188522114.3473571,0.661468505859375
60,0.510600475,3.2541211420658573,-0.6717121642765899,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,139,188522114.3473571,0.7171630859375
60,0.518823125,3.257707573950623,-0.6698719847663073,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,118,188522114.3473571,0.8453369140625
62,0.562007975,3.5499908925175854,-0.7668445908753311,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,114,188522114.3473571,0.602142333984375
62,0.567483425,3.5589769815630263,-0.752150466568036,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,102,188522114.3473571,0.795928955078125
62,0.5711405,3.5595125651290673,-0.7522132778365387,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,110,188522114.3473571,0.62310791015625
62,0.57845425,3.5615755595578737,-0.7523922878419868,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,119,188522114.3473571,0.57696533203125
62,0.581657575,3.5615205547346456,-0.7497956142580023,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,103,188522114.3473571,0.72784423828125
62,0.59396725,3.5598610515893148,-0.7521579860388391,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,109,188522114.3473571,0.34332275390625
62,0.6081187,3.5594181377554115,-0.7533140773668622,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,109,188522114.3473571,0.743865966796875
62,0.611775225,3.557521732710571,-0.7528373562056794,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,102,188522114.3473571,0.551025390625
62,0.61818005,3.5588680888702924,-0.75382680323364,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,101,188522114.3473571,0.37078857421875
64,0.6844353,3.878896673218251,-0.4596964827534563,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,132,188522114.3473571,0.8514404296875
64,0.68536445,3.9256462453956797,-0.49811225542833487,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,133,188522114.3473571,0.609954833984375
64,0.686293675,3.9297331593416005,-0.5011936947517365,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,112,188522114.3473571,0.724029541015625
64,0.689060675,3.92358980608307,-0.5019012021882137,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,144,188522114.3473571,0.8226318359375
64,0.68953475,3.9204334339117217,-0.49437905259693365,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,104,188522114.3473571,0.660888671875
64,0.6918471,3.917897697721522,-0.49536204810309686,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,106,188522114.3473571,0.76617431640625
64,0.69323075,3.9214694810703437,-0.49612611057071476,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,100,188522114.3473571,0.37420654296875
64,0.697363575,3.9195700914348595,-0.49901820041230577,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,102,188522114.3473571,0.857147216796875
64,0.704242925,3.918210130471453,-0.4999963437725054,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,113,188522114.3473571,0.385833740234375
64,0.70608165,3.9173058640777625,-0.5005214475754475,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,119,188522114.3473571,0.681854248046875
64,0.710668825,3.918624516385243,-0.500187768406452,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,135,188522114.3473571,0.646209716796875
64,0.71436465,3.9217818039880803,-0.4999508726631341,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,102,188522114.3473571,0.61224365234375
64,0.722607875,3.9214257188425874,-0.4982366758857903,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,144,188522114.3473571,0.865936279296875
64,0.726284225,3.9170749681334813,-0.4999927000254888,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,113,188522114.3473571,0.6063232421875
64,0.728123675,3.917183055226918,-0.4988902159119001,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,118,188522114.3473571,0.79248046875
64,0.74091105,3.9190853928423146,-0.4995955625807936,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,103,188522114.3473571,0.606536865234375
64,0.74456825,3.920087199501075,-0.500987603602895,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,108,188522114.3473571,0.86688232421875
64,0.74731705,3.918998143130496,-0.5006632567071313,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,120,188522114.3473571,0.728973388671875
64,0.753268125,3.9233309495218,-0.5036044310321729,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,107,188522114.3473571,0.875457763671875
64,0.7596724,3.920584056283791,-0.5046410949066614,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,104,188522114.3473571,0.660888671875
64,0.762895,3.9228208543691316,-0.49734031370199655,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,110,188522114.3473571,0.849700927734375
64,0.764734225,3.920531486727028,-0.49964675890871457,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,134,188522114.3473571,0.74462890625
64,0.768412075,3.917799351693947,-0.5025507994252644,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,124,188522114.3473571,0.65460205078125
64,0.770724575,3.918410374583581,-0.5028577757889588,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,109,188522114.3473571,0.629425048828125
66,0.791430675,4.116430352672932,-0.35021459894552065,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,130,188522114.3473571,0.624847412109375
66,0.792815,4.1501680547984625,-0.43024872176026907,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,124,188522114.3473571,0.7049560546875
66,0.79514565,4.146053180561973,-0.43207366072511283,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,250,188522114.3473571,0.799560546875
66,0.7960748,4.145698084069432,-0.43226359606022957,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,209,188522114.3473571,0.65460205078125
66,0.796548875,4.1506666143065996,-0.43151158802517703,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,195,188522114.3473571,0.4486083984375
66,0.7979511,4.135693677364829,-0.44626357776695313,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,104,188522114.3473571,0.3604736328125
66,0.8007181,4.138429584119274,-0.436103220359995,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,138,188522114.3473571,0.81365966796875
66,0.803465725,4.13525982697184,-0.43570993417752996,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,141,188522114.3473571,0.84075927734375
66,0.804394875,4.126638397440399,-0.43513470831506945,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,134,188522114.3473571,0.83770751953125
66,0.808998075,4.126697924831401,-0.43802217166806995,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,135,188522114.3473571,0.78466796875
66,0.8103824,4.1290619261978,-0.43088550788856933,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,102,188522114.3473571,0.6734619140625
66,0.812712925,4.126441632000574,-0.43455672360094116,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,170,188522114.3473571,0.5859375
66,0.81506145,4.1264227720880715,-0.43325267698087583,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,128,188522114.3473571,0.634765625
66,0.816008775,4.124533325040681,-0.43218184566477724,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,197,188522114.3473571,0.88653564453125
66,0.817884375,4.120145898238828,-0.44974736687694694,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,191,188522114.3473571,0.163055419921875
66,0.8238715,4.116998754583106,-0.44545793846392573,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,118,188522114.3473571,0.8453369140625
66,0.826638475,4.115778081869467,-0.44588238311740347,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,123,188522114.3473571,0.761016845703125
66,0.828950975,4.111123137946683,-0.44137679234026733,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,144,188522114.3473571,0.6927490234375
66,0.830335125,4.108146209116576,-0.4374643960417451,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,115,188522114.3473571,0.812530517578125
66,0.833102125,4.110257048848929,-0.44031952289772347,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,111,188522114.3473571,0.7314453125
66,0.835869775,4.106769310793684,-0.4385903297824891,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,119,188522114.3473571,0.786773681640625
66,0.840493575,4.105722130545366,-0.4377381446936719,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,136,188522114.3473571,0.8697509765625
66,0.843716375,4.108468382932369,-0.4391446388040735,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,153,188522114.3473571,0.857147216796875
66,0.845555625,4.107758867572234,-0.43634787978166445,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,116,188522114.3473571,0.806793212890625
66,0.846957875,4.110281713031219,-0.43763397592773556,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,182,188522114.3473571,0.858306884765625
67,0.85529,4.192000419980413,-0.36967301300492683,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,140,188522114.3473571,0.75872802734375
67,0.859932,4.176908210819973,-0.3467577154991431,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,167,188522114.3473571,0.859832763671875
67,0.8627177,4.17608857581798,-0.3462458196932195,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,110,188522114.3473571,0.679779052734375
67,0.865939525,4.173811476198242,-0.34470065364089464,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,117,188522114.3473571,0.69427490234375
67,0.870545675,4.176494831864502,-0.34371076712095017,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,115,188522114.3473571,0.86669921875
69,0.893241425,4.602722727975204,-0.1536251731339046,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,123,188522114.3473571,0.253662109375
69,0.89417065,4.600238291867264,-0.2146149311029559,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,153,188522114.3473571,0.857147216796875
69,0.8969382,4.602143650684035,-0.21509189647168694,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,112,188522114.3473571,0.835418701171875
69,0.897867375,4.598499540576613,-0.21679561964212396,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,106,188522114.3473571,0.648284912109375
72,0.939122575,2.3956975209987554,-1.1573727089493047,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,105,188522114.3473571,0.65460205078125
72,0.946475825,2.364248912048884,-1.19556332401415,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,109,188522114.3473571,0.514984130859375
72,0.9506268,2.3632221481587745,-1.193481982467892,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,142,188522114.3473571,0.87738037109375
