track_id,time,x_um,y_um,z_um,sigma_x_um,sigma_y_um,sigma_z_um,photons,background,confidence
235,1.67800755,1.51416616937046,-3.1184685289986884,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,107,188522114.3473571,0.75872802734375
235,1.6871811,1.5768386424432506,-3.1421781511656612,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,104,188522114.3473571,0.720977783203125
235,1.68902045,1.5747998180334677,-3.1444706560587283,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,120,188522114.3473571,0.8331298828125
235,1.69451795,1.5701418041086008,-3.144421998877286,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,105,188522114.3473571,0.53558349609375
235,1.711875875,1.5746980235025096,-3.143759749143987,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,118,188522114.3473571,0.581146240234375
235,1.719666025,1.575681965190518,-3.1485017474329515,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,101,188522114.3473571,0.7415771484375
235,1.7269819,1.574041279190767,-3.1443187458080555,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,104,188522114.3473571,0.600799560546875
235,1.741136725,1.5745140513965,-3.144877955980319,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,118,188522114.3473571,0.739654541015625
235,1.743431225,1.5708356029123844,-3.1477621051440883,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,110,188522114.3473571,0.679779052734375
235,1.7466351,1.5739277110047223,-3.1453662494783687,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,106,188522114.3473571,0.648284912109375
235,1.758947575,1.571800916593257,-3.1434820392548324,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,102,188522114.3473571,0.734710693359375
235,1.7644237,1.5703338206194373,-3.1462464923367626,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,108,188522114.3473571,0.86688232421875
235,1.77080935,1.5689850840073407,-3.147422786310788,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,123,188522114.3473571,0.4058837890625
241,1.8767605,2.6174976086004658,-2.4221936848315138,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,130,188522114.3473571,0.76904296875
241,1.878599725,2.6558808988357194,-2.486935873298113,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,103,188522114.3473571,0.788482666015625
241,1.881367375,2.6586501981012303,-2.484845034709932,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,103,188522114.3473571,0.4852294921875
